
                            < M A T L A B (R) >
                  Copyright 1984-2013 The MathWorks, Inc.
                    R2013a (8.1.0.604) 64-bit (glnxa64)
                             February 15, 2013

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> X-ray simulation startup file...
====== Fluorescence Detector Resolution is 5
====== Angle Number  1 of 6: 0
====== Angle Number  2 of 6: 36
====== Angle Number  3 of 6: 72
====== Angle Number  4 of 6: 108
====== Angle Number  5 of 6: 144
====== Angle Number  6 of 6: 180
>> >> >> >> >> >> >> >> >> >> >> >> >> ====== With Self Absorption, Transmission Detector Resolution is 16
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> #######==============Beta= 0.010000 
  it     nf     cg           f             f_xrf             f_xtm            |g|        alpha        error
  87     88    583    1.59025457e+01    1.58994738e+01     3.07188673e-04    4.3e+02     1.0e+00      2.697e-01
  88     89    588    1.58436833e+01    1.58406121e+01     3.07114385e-04    5.3e+02     1.0e+00      2.696e-01
  89     90    598    1.54000145e+01    1.53969603e+01     3.05415491e-04    5.8e+02     1.0e+00      2.692e-01
  90     91    603    1.50922339e+01    1.50891804e+01     3.05351300e-04    1.3e+03     1.0e+00      2.692e-01
  91     92    607    1.50277683e+01    1.50247152e+01     3.05310255e-04    1.0e+03     1.0e+00      2.691e-01
  92     93    617    1.47815994e+01    1.47785532e+01     3.04623556e-04    3.7e+02     1.0e+00      2.689e-01
  93     94    625    1.45608158e+01    1.45577726e+01     3.04320134e-04    2.2e+02     1.0e+00      2.689e-01
  94     95    635    1.42910112e+01    1.42879768e+01     3.03449403e-04    3.0e+03     1.0e+00      2.686e-01
  95     96    643    1.40440501e+01    1.40410182e+01     3.03185315e-04    2.8e+02     1.0e+00      2.685e-01
  96     97    653    1.38386300e+01    1.38356056e+01     3.02442641e-04    2.7e+03     1.0e+00      2.683e-01
  97     98    658    1.36882250e+01    1.36852014e+01     3.02362440e-04    8.2e+02     1.0e+00      2.683e-01
  98     99    663    1.36558626e+01    1.36528394e+01     3.02317096e-04    8.8e+02     1.0e+00      2.683e-01
  99    100    673    1.29016130e+01    1.28986228e+01     2.99022039e-04    1.4e+03     1.0e+00      2.674e-01
 100    101    682    1.22018853e+01    1.21988957e+01     2.98959954e-04    3.3e+02     1.0e+00      2.674e-01
 101    102    687    1.21639855e+01    1.21609965e+01     2.98897186e-04    6.8e+02     1.0e+00      2.673e-01
 102    103    697    1.19868833e+01    1.19839474e+01     2.93591340e-04    3.5e+03     1.0e+00      2.659e-01
 103    104    702    1.05606284e+01    1.05576933e+01     2.93506510e-04    2.4e+03     1.0e+00      2.659e-01
 104    105    707    1.03262673e+01    1.03233322e+01     2.93508639e-04    1.4e+03     1.0e+00      2.658e-01
 105    106    717    1.01088305e+01    1.01058969e+01     2.93367371e-04    3.3e+02     1.0e+00      2.658e-01
 106    107    722    1.00482428e+01    1.00453098e+01     2.93304400e-04    3.9e+02     1.0e+00      2.658e-01
 107    108    732    9.79390082e+00    9.79097550e+00     2.92532766e-04    5.5e+02     1.0e+00      2.655e-01
 108    109    734    9.72316786e+00    9.72024270e+00     2.92515388e-04    5.1e+02     1.0e+00      2.655e-01
 109    110    744    9.60664271e+00    9.60371962e+00     2.92308994e-04    4.6e+02     1.0e+00      2.654e-01
 110    111    752    9.55147790e+00    9.54855612e+00     2.92177740e-04    3.0e+02     1.0e+00      2.654e-01
 111    112    762    9.44016632e+00    9.43724943e+00     2.91688702e-04    2.7e+03     1.0e+00      2.652e-01
 112    113    766    9.36916294e+00    9.36624653e+00     2.91640590e-04    4.1e+02     1.0e+00      2.652e-01
 113    114    773    9.34372719e+00    9.34081147e+00     2.91572474e-04    3.7e+02     1.0e+00      2.652e-01
 114    115    783    8.81772392e+00    8.81483795e+00     2.88597531e-04    2.1e+03     1.0e+00      2.643e-01
 115    116    786    8.42698121e+00    8.42409518e+00     2.88602895e-04    4.3e+02     1.0e+00      2.643e-01
 116    117    793    8.36099899e+00    8.35811343e+00     2.88556471e-04    2.7e+02     1.0e+00      2.643e-01
 117    118    803    8.16523145e+00    8.16235692e+00     2.87453349e-04    8.9e+02     1.0e+00      2.640e-01
 118    119    807    8.11651376e+00    8.11363953e+00     2.87423083e-04    4.8e+02     1.0e+00      2.640e-01
 119    120    812    8.08635174e+00    8.08347763e+00     2.87410848e-04    5.1e+02     1.0e+00      2.640e-01
 120    121    822    7.95533579e+00    7.95246456e+00     2.87123622e-04    1.2e+03     1.0e+00      2.639e-01
 121    122    832    7.86817135e+00    7.86530375e+00     2.86760096e-04    5.9e+02     1.0e+00      2.638e-01
 122    123    835    7.85540446e+00    7.85253706e+00     2.86740070e-04    6.0e+02     1.0e+00      2.638e-01
 123    124    845    7.76184283e+00    7.75897966e+00     2.86316496e-04    2.6e+03     1.0e+00      2.637e-01
 124    125    848    7.72394690e+00    7.72108360e+00     2.86329899e-04    8.3e+02     1.0e+00      2.637e-01
 125    126    851    7.71509579e+00    7.71223275e+00     2.86303586e-04    6.7e+02     1.0e+00      2.637e-01
 126    127    861    7.59569214e+00    7.59283646e+00     2.85567766e-04    5.6e+02     1.0e+00      2.635e-01
 127    128    863    7.55128068e+00    7.54842506e+00     2.85561889e-04    3.8e+02     1.0e+00      2.635e-01
 128    129    867    7.52071724e+00    7.51786183e+00     2.85541673e-04    5.4e+02     1.0e+00      2.635e-01
 129    130    877    7.44837126e+00    7.44551886e+00     2.85239955e-04    2.3e+02     1.0e+00      2.634e-01
 130    131    879    7.43387511e+00    7.43102271e+00     2.85239998e-04    2.8e+02     1.0e+00      2.634e-01
 131    132    886    7.39856110e+00    7.39570969e+00     2.85140397e-04    2.4e+02     1.0e+00      2.634e-01
 132    133    892    7.38658705e+00    7.38373597e+00     2.85108797e-04    5.6e+02     1.0e+00      2.634e-01
 133    134    902    7.24807018e+00    7.24522871e+00     2.84147153e-04    9.0e+02     1.0e+00      2.631e-01
 134    135    907    7.13612626e+00    7.13328519e+00     2.84107661e-04    3.8e+02     1.0e+00      2.631e-01
 135    136    917    7.07631685e+00    7.07347842e+00     2.83842582e-04    2.4e+02     1.0e+00      2.630e-01
 136    137    920    7.06435166e+00    7.06151341e+00     2.83825011e-04    4.2e+02     1.0e+00      2.630e-01
 137    138    930    7.01703442e+00    7.01419789e+00     2.83653621e-04    8.4e+02     1.0e+00      2.630e-01
 138    139    934    7.00023591e+00    6.99739981e+00     2.83610186e-04    4.1e+02     1.0e+00      2.630e-01
 139    140    944    6.87375043e+00    6.87092311e+00     2.82732209e-04    3.7e+02     1.0e+00      2.627e-01
 140    141    946    6.82948894e+00    6.82666186e+00     2.82708223e-04    1.7e+03     1.0e+00      2.627e-01
 141    142    951    6.77119051e+00    6.76836388e+00     2.82663316e-04    4.9e+02     1.0e+00      2.627e-01
 142    143    954    6.75977333e+00    6.75694685e+00     2.82648244e-04    2.8e+02     1.0e+00      2.627e-01
 143    144    964    6.58720083e+00    6.58438766e+00     2.81316874e-04    6.3e+02     1.0e+00      2.623e-01
 144    145    968    6.48566107e+00    6.48284795e+00     2.81312654e-04    1.3e+03     1.0e+00      2.623e-01
 145    146    971    6.46640909e+00    6.46359618e+00     2.81290063e-04    4.1e+02     1.0e+00      2.623e-01
 146    147    979    6.41720457e+00    6.41439249e+00     2.81208510e-04    1.0e+02     1.0e+00      2.623e-01
 147    148    981    6.41542154e+00    6.41260954e+00     2.81200590e-04    1.7e+02     1.0e+00      2.623e-01
 148    149    987    6.38069071e+00    6.37788089e+00     2.80982000e-04    2.0e+02     1.0e+00      2.622e-01
 149    150    994    6.34698876e+00    6.34417972e+00     2.80903205e-04    1.1e+02     1.0e+00      2.622e-01
 150    151   1001    6.32733470e+00    6.32452679e+00     2.80790584e-04    4.0e+02     1.0e+00      2.622e-01
 151    152   1011    6.25198273e+00    6.24917994e+00     2.80278794e-04    3.0e+02     1.0e+00      2.620e-01
 152    153   1013    6.23589689e+00    6.23309419e+00     2.80269867e-04    3.3e+02     1.0e+00      2.620e-01
 153    154   1019    6.19151137e+00    6.18870919e+00     2.80217947e-04    2.0e+02     1.0e+00      2.620e-01
 154    155   1023    6.18771988e+00    6.18491782e+00     2.80206687e-04    4.1e+02     1.0e+00      2.620e-01
 155    156   1033    5.96505168e+00    5.96226893e+00     2.78274817e-04    6.3e+02     1.0e+00      2.615e-01
 156    157   1037    5.81329057e+00    5.81050814e+00     2.78242951e-04    6.1e+02     1.0e+00      2.615e-01
 157    158   1043    5.76696673e+00    5.76418447e+00     2.78225365e-04    5.4e+02     1.0e+00      2.615e-01
 158    159   1053    5.71987552e+00    5.71709654e+00     2.77897502e-04    5.9e+02     1.0e+00      2.614e-01
 159    160   1057    5.69541011e+00    5.69263133e+00     2.77877700e-04    1.5e+02     1.0e+00      2.614e-01
 160    161   1061    5.68681004e+00    5.68403149e+00     2.77855259e-04    3.9e+02     1.0e+00      2.614e-01
 161    162   1071    5.63199526e+00    5.62922145e+00     2.77380368e-04    2.7e+02     1.0e+00      2.613e-01
 162    163   1076    5.58671563e+00    5.58394216e+00     2.77346881e-04    1.9e+02     1.0e+00      2.613e-01
 163    164   1081    5.58079734e+00    5.57802402e+00     2.77332152e-04    3.3e+02     1.0e+00      2.613e-01
 164    165   1091    5.40376511e+00    5.40100912e+00     2.75598584e-04    4.1e+02     1.0e+00      2.608e-01
 165    166   1096    5.24488875e+00    5.24213317e+00     2.75558656e-04    2.2e+02     1.0e+00      2.608e-01
 166    167   1102    5.23685943e+00    5.23410408e+00     2.75534143e-04    5.7e+02     1.0e+00      2.608e-01
 167    168   1112    5.11763578e+00    5.11489274e+00     2.74304160e-04    4.0e+02     1.0e+00      2.605e-01
 168    169   1114    5.08783492e+00    5.08509201e+00     2.74290697e-04    3.4e+02     1.0e+00      2.605e-01
 169    170   1119    5.01445799e+00    5.01171535e+00     2.74264024e-04    2.6e+02     1.0e+00      2.605e-01
 170    171   1123    5.00879541e+00    5.00605292e+00     2.74249142e-04    3.1e+02     1.0e+00      2.605e-01
 171    172   1133    4.96689396e+00    4.96415500e+00     2.73896466e-04    3.0e+02     1.0e+00      2.604e-01
 172    173   1137    4.94685929e+00    4.94412056e+00     2.73873114e-04    5.3e+02     1.0e+00      2.604e-01
 173    174   1140    4.94191886e+00    4.93918024e+00     2.73861523e-04    3.5e+02     1.0e+00      2.604e-01
 174    175   1150    4.90356580e+00    4.90083025e+00     2.73554610e-04    2.1e+02     1.0e+00      2.603e-01
 175    176   1152    4.89704598e+00    4.89431050e+00     2.73548007e-04    1.4e+02     1.0e+00      2.603e-01
 176    177   1162    4.86672869e+00    4.86399455e+00     2.73414094e-04    1.8e+02     1.0e+00      2.602e-01
 177    178   1172    4.84272683e+00    4.83999428e+00     2.73255223e-04    1.4e+02     1.0e+00      2.602e-01
 178    179   1182    4.82033899e+00    4.81760759e+00     2.73140136e-04    3.1e+02     1.0e+00      2.602e-01
 179    180   1192    4.79956501e+00    4.79683497e+00     2.73003328e-04    1.3e+02     1.0e+00      2.601e-01
 180    181   1202    4.77966046e+00    4.77693150e+00     2.72896565e-04    2.9e+02     1.0e+00      2.601e-01
 181    182   1212    4.76107486e+00    4.75834710e+00     2.72775865e-04    1.5e+02     1.0e+00      2.601e-01
 182    183   1220    4.74560998e+00    4.74288292e+00     2.72705838e-04    2.0e+02     1.0e+00      2.601e-01
 183    184   1226    4.73800198e+00    4.73527535e+00     2.72662907e-04    2.3e+02     1.0e+00      2.600e-01
 184    185   1229    4.73531655e+00    4.73259001e+00     2.72653967e-04    3.0e+02     1.0e+00      2.600e-01
 185    186   1239    4.64210213e+00    4.63938692e+00     2.71520756e-04    6.1e+02     1.0e+00      2.597e-01
 186    187   1242    4.58684172e+00    4.58412635e+00     2.71536795e-04    5.9e+02     1.0e+00      2.597e-01
 187    188   1245    4.57183663e+00    4.56912137e+00     2.71526673e-04    3.7e+02     1.0e+00      2.597e-01
 188    189   1252    4.54586096e+00    4.54314585e+00     2.71511224e-04    1.6e+02     1.0e+00      2.597e-01
 189    190   1258    4.54127546e+00    4.53856065e+00     2.71481627e-04    2.6e+02     1.0e+00      2.597e-01
 190    191   1268    4.08200128e+00    4.07933908e+00     2.66220078e-04    3.4e+03     1.0e+00      2.581e-01
 191    192   1273    3.79148702e+00    3.78882524e+00     2.66178646e-04    2.1e+03     1.0e+00      2.581e-01
 192    193   1276    3.76119067e+00    3.75852854e+00     2.66212247e-04    5.7e+02     1.0e+00      2.581e-01
 193    194   1279    3.75581969e+00    3.75315769e+00     2.66200657e-04    3.6e+02     1.0e+00      2.581e-01
 194    195   1285    3.74228682e+00    3.73962492e+00     2.66190516e-04    1.0e+02     1.0e+00      2.581e-01
 195    196   1291    3.73541103e+00    3.73274946e+00     2.66156671e-04    3.2e+02     1.0e+00      2.581e-01
 196    197   1297    3.73119488e+00    3.72853343e+00     2.66145003e-04    1.5e+02     1.0e+00      2.581e-01
 197    198   1301    3.72925204e+00    3.72659069e+00     2.66134886e-04    2.2e+02     1.0e+00      2.581e-01
 198    199   1311    3.69391059e+00    3.69125393e+00     2.65666374e-04    3.2e+02     1.0e+00      2.580e-01
 199    200   1317    3.67735341e+00    3.67469757e+00     2.65584001e-04    4.6e+02     1.0e+00      2.580e-01
 200    201   1320    3.67310670e+00    3.67045092e+00     2.65578171e-04    2.0e+02     1.0e+00      2.580e-01
 201    202   1330    3.65612386e+00    3.65346980e+00     2.65406057e-04    5.3e+02     1.0e+00      2.579e-01
 202    203   1334    3.64821158e+00    3.64555771e+00     2.65386930e-04    3.7e+02     1.0e+00      2.579e-01
 203    204   1340    3.64577002e+00    3.64311632e+00     2.65370110e-04    1.4e+02     1.0e+00      2.579e-01
 204    205   1350    3.55421907e+00    3.55157975e+00     2.63932316e-04    4.9e+02     1.0e+00      2.575e-01
 205    206   1352    3.53332208e+00    3.53068278e+00     2.63929649e-04    2.0e+02     1.0e+00      2.575e-01
 206    207   1356    3.50790593e+00    3.50526673e+00     2.63919515e-04    4.4e+02     1.0e+00      2.575e-01
 207    208   1361    3.49498319e+00    3.49234414e+00     2.63905612e-04    3.3e+02     1.0e+00      2.575e-01
 208    209   1371    3.46624477e+00    3.46360681e+00     2.63796634e-04    8.4e+01     1.0e+00      2.574e-01
 209    210   1381    3.45580792e+00    3.45317091e+00     2.63700575e-04    2.4e+02     1.0e+00      2.574e-01
 210    211   1391    3.44639972e+00    3.44376351e+00     2.63620972e-04    6.3e+01     1.0e+00      2.574e-01
 211    212   1396    3.44102967e+00    3.43839380e+00     2.63587275e-04    2.4e+02     1.0e+00      2.574e-01
 212    213   1401    3.43922376e+00    3.43658798e+00     2.63578032e-04    2.3e+02     1.0e+00      2.574e-01
 213    214   1411    3.37858586e+00    3.37596089e+00     2.62497160e-04    7.3e+02     1.0e+00      2.571e-01
 214    215   1415    3.33372593e+00    3.33110095e+00     2.62497294e-04    4.9e+02     1.0e+00      2.571e-01
 215    216   1418    3.32774441e+00    3.32511941e+00     2.62500723e-04    1.3e+02     1.0e+00      2.571e-01
 216    217   1421    3.32597963e+00    3.32335466e+00     2.62497520e-04    2.4e+02     1.0e+00      2.571e-01
 217    218   1428    3.31875862e+00    3.31613380e+00     2.62482833e-04    8.9e+01     1.0e+00      2.570e-01
 218    219   1438    3.28568160e+00    3.28306239e+00     2.61921159e-04    3.7e+02     1.0e+00      2.569e-01
 219    220   1440    3.26841057e+00    3.26579142e+00     2.61915423e-04    3.8e+02     1.0e+00      2.569e-01
 220    221   1446    3.25690987e+00    3.25429087e+00     2.61899371e-04    9.9e+01     1.0e+00      2.569e-01
 221    222   1450    3.25524246e+00    3.25262358e+00     2.61887961e-04    1.0e+02     1.0e+00      2.569e-01
 222    223   1460    3.23660945e+00    3.23399405e+00     2.61539469e-04    1.5e+02     1.0e+00      2.568e-01
 223    224   1464    3.22431615e+00    3.22170088e+00     2.61526693e-04    5.5e+02     1.0e+00      2.568e-01
 224    225   1474    3.21294724e+00    3.21033274e+00     2.61450236e-04    4.6e+01     1.0e+00      2.567e-01
 225    226   1477    3.21034074e+00    3.20772637e+00     2.61437782e-04    1.4e+02     1.0e+00      2.567e-01
 226    227   1482    3.20832532e+00    3.20571111e+00     2.61421453e-04    8.6e+01     1.0e+00      2.567e-01
 227    228   1487    3.20703929e+00    3.20442517e+00     2.61411592e-04    1.9e+02     1.0e+00      2.567e-01
 228    229   1497    3.17888436e+00    3.17627572e+00     2.60864450e-04    1.1e+02     1.0e+00      2.566e-01
 229    230   1501    3.15991828e+00    3.15730956e+00     2.60871832e-04    4.4e+02     1.0e+00      2.565e-01
 230    231   1505    3.15550506e+00    3.15289644e+00     2.60861930e-04    4.3e+02     1.0e+00      2.565e-01
 231    232   1515    3.14653717e+00    3.14392917e+00     2.60799927e-04    6.5e+01     1.0e+00      2.565e-01
 232    233   1522    3.13935339e+00    3.13674627e+00     2.60711410e-04    2.6e+02     1.0e+00      2.565e-01
 233    234   1525    3.13832828e+00    3.13572118e+00     2.60710059e-04    1.7e+02     1.0e+00      2.565e-01
 234    235   1535    3.12794136e+00    3.12533556e+00     2.60580365e-04    9.2e+01     1.0e+00      2.564e-01
 235    236   1540    3.12121024e+00    3.11860481e+00     2.60543405e-04    1.1e+02     1.0e+00      2.564e-01
 236    237   1545    3.11940885e+00    3.11680353e+00     2.60532500e-04    1.5e+02     1.0e+00      2.564e-01
 237    238   1555    3.10091703e+00    3.09831541e+00     2.60161934e-04    2.3e+02     1.0e+00      2.563e-01
 238    239   1560    3.08813737e+00    3.08553579e+00     2.60157887e-04    1.7e+02     1.0e+00      2.563e-01
 239    240   1565    3.08524590e+00    3.08264438e+00     2.60152203e-04    2.4e+02     1.0e+00      2.563e-01
 240    241   1575    3.07644844e+00    3.07384776e+00     2.60068109e-04    6.4e+01     1.0e+00      2.563e-01
 241    242   1580    3.06974197e+00    3.06714196e+00     2.60000906e-04    1.7e+02     1.0e+00      2.563e-01
 242    243   1585    3.06839422e+00    3.06579428e+00     2.59994860e-04    1.8e+02     1.0e+00      2.563e-01
 243    244   1595    3.05007154e+00    3.04747474e+00     2.59679987e-04    1.2e+02     1.0e+00      2.562e-01
 244    245   1600    3.03487584e+00    3.03227950e+00     2.59633669e-04    3.4e+02     1.0e+00      2.561e-01
 245    246   1604    3.03343323e+00    3.03083693e+00     2.59630359e-04    2.0e+02     1.0e+00      2.561e-01
